SK_ID_CURR,TARGET
100001,0.028627860873253152
100005,0.110465640484832
100013,0.021888650822992854
100028,0.0253183311274067
100038,0.11328651281030111
100042,0.037490304079583855
100057,0.01858178275230852
100065,0.04642160519727618
100066,0.010555938437948484
100067,0.06827458421790329
100074,0.09647011270612639
100090,0.03855364569421566
100091,0.12321032289359192
100092,0.07552146914996867
100106,0.044032031942864175
100107,0.0654465717766444
100109,0.05259649194986263
100117,0.029857423558850796
100128,0.056296642177835664
100141,0.024905167367514306
100150,0.0344618635142681
100168,0.012571449365775957
100169,0.029134765598249512
100170,0.0488934677753601
100171,0.031126495835690746
100172,0.13235367386848038
100184,0.08851078499360243
100187,0.06587774190989987
100212,0.06848062773598013
100222,0.06435256353040111
100223,0.016963738218948317
100232,0.017037785083642364
100241,0.17568638132541944
100245,0.0254296317524706
100253,0.016260361261396444
100256,0.05987895939605193
100271,0.017070673747527094
100278,0.20842969212695017
100280,0.013410249003734933
100306,0.20552695403859458
100311,0.1063492544117324
100312,0.026279963411963852
100330,0.12197596835601267
100331,0.033872050574717365
100352,0.07910533556237703
100358,0.0494786793110829
100367,0.02901580533556843
100382,0.11939109283677328
100384,0.04279825499210664
100385,0.07531517418892289
100386,0.038115708181424124
100399,0.021661523048679316
100404,0.06021170859521361
100416,0.014476730904253
100422,0.08842685262345032
100426,0.02477176124181719
100438,0.027910465489743835
100444,0.16455868091530046
100445,0.09314768128509912
100446,0.06809419641873475
100447,0.026571583323044583
100450,0.05593158408883175
100466,0.021655565929492502
100483,0.02644495073529843
100484,0.018801782173003136
100494,0.050061261961758
100510,0.11659010701656407
100512,0.024211538025315293
100517,0.029663449058369557
100548,0.05239451373961771
100551,0.02828225161409321
100552,0.07933082206342265
100553,0.02653724453194696
100561,0.08112386604065805
100568,0.49640655465123396
100569,0.03126269957809583
100591,0.03643747072808108
100592,0.027787988252538795
100602,0.054387673465136614
100607,0.0537913981378259
100613,0.10644023644625711
100617,0.12478236240719973
100618,0.05827994282402093
100622,0.03518254522439228
100625,0.17927174303096574
100677,0.0943368609943355
100699,0.036963665006794905
100702,0.37318086783093557
100711,0.06527500525296297
100729,0.12268373953103708
100740,0.25457283438337075
100744,0.16446473389173477
100745,0.04470661500672938
100747,0.08253755670245252
100751,0.3045252664270576
100752,0.06196367631170513
100753,0.16944773376371586
100754,0.15063928902118517
100760,0.06471296033277024
100762,0.11967885090135644
100763,0.04777797984305059
100765,0.02185820492739347
100770,0.07434708797222886
100772,0.015975604937379206
100777,0.027558977197725286
100791,0.018653538407984737
100792,0.012268539063500774
100797,0.019592687932463923
100823,0.03324008288275772
100826,0.031434392552074655
100830,0.047383750065917316
100836,0.2414884199750527
100872,0.04636529788794051
100910,0.04850948290583824
100913,0.13196796159521623
100918,0.04440554788655148
100931,0.014264904086564053
100952,0.03846576306008805
100953,0.029904225688187253
100965,0.15971839180790282
100970,0.045949242183392025
100982,0.18547104535249895
100983,0.1693733019926973
100984,0.036088841836810666
100987,0.06944492527503701
100997,0.04644100631498937
100998,0.10582286828234048
101002,0.05027292953656044
101005,0.18703095681819648
101008,0.1902590220372852
101020,0.10004614413349994
101021,0.0341033428064084
101024,0.05930689568605152
101025,0.12339759189691653
101026,0.040100547748972655
101031,0.027154330693439706
101041,0.01986052972167814
101051,0.015177395820250164
101055,0.06445678061729412
101056,0.24037879995993042
101057,0.043357082642330125
101064,0.030542855928450675
101079,0.0994346478554071
101087,0.026630570446104413
101090,0.04804909599274904
101092,0.06699960247195219
101097,0.11070568059782811
101099,0.026258953597055722
101107,0.10558369419098912
101118,0.06715163541533355
101125,0.04383453327504517
101126,0.020096850202405397
101128,0.02325389910295734
101136,0.10407604292287778
101140,0.16944166254904142
101149,0.1788134807916144
101160,0.0966986704000752
101169,0.2504862368439907
101181,0.02521720107970259
101186,0.019455632437856488
101190,0.08165879536995288
101193,0.0888164660175809
101194,0.14664138186455056
101198,0.11548566641170391
101200,0.03842427129153848
101204,0.025344117439939265
101211,0.07372360712556547
101213,0.09337539340888665
101223,0.03816765234013655
101225,0.05332289137618625
101237,0.07483277897820095
101243,0.1242003360372915
101244,0.1295786300957936
101258,0.04935417160159264
101259,0.1704534315724985
101268,0.09124269562729716
101269,0.026895867226301662
101271,0.11226799778076657
101279,0.04072125208202138
101281,0.13783763586397263
101287,0.03642465968492195
101292,0.0695690827230053
101294,0.03542581085828912
101296,0.10804542933920452
101297,0.030441232369071623
101299,0.04237475792427821
101301,0.024663184924590395
101305,0.07477328706682436
101308,0.10673535355117879
101318,0.027233152224199753
101327,0.2509270633997302
101329,0.022559369636054264
101332,0.05600532799828939
101337,0.03924443489032259
101343,0.02248549960553329
101345,0.022497014279348228
101346,0.015283935264011055
101353,0.01748969090992483
101354,0.10373126246570907
101355,0.16340987171983581
101356,0.03192553509579991
101362,0.06132560753086886
101363,0.2614965770017815
101365,0.037444654421552544
101366,0.06288180890494285
101367,0.14540538032834852
101368,0.012628762095445636
101374,0.13302193815191837
101380,0.02217587407252357
101383,0.03656173734746318
101398,0.03328229324215956
101399,0.23045681585789207
101401,0.1688446447238682
101412,0.05561539071950204
101426,0.037557164388307036
101427,0.38294707588136506
101428,0.12199904872862662
101429,0.17901948340508608
101434,0.04361647661017392
101440,0.060358645995837075
101448,0.09918285370297363
101449,0.06043333895131759
101465,0.027821411715920136
101467,0.030977455220556872
101472,0.08267465708142628
101478,0.0965456629687447
101497,0.061576031779834214
101504,0.1444782892558134
101547,0.02109650106471994
101548,0.09546722214515808
101555,0.10781140731099077
101570,0.029462592039712278
101572,0.08020845618891366
101578,0.029214642161377105
101580,0.17067774427139518
101588,0.1505555462016195
101602,0.03853026137421441
101610,0.13811519698484756
101614,0.04969253034491739
